id hframe wframe noface top left bottom right 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143
101 720 1280 1 0.2125 0.24765625 0.5527777777777778 0.43828125 0.3734375 0.5194444444444445 0.3625 0.5291666666666667 0.35078125 0.5333333333333333 0.34140625 0.5333333333333333 0.3328125 0.5319444444444444 0.321875 0.5277777777777778 0.31171875 0.5152777777777777 0.3171875 0.5138888888888888 0.33359375 0.5125 0.3421875 0.5138888888888888 0.35078125 0.5138888888888888 0.36875 0.5180555555555556 0.29140625 0.3625 0.30078125 0.35138888888888886 0.31171875 0.35138888888888886 0.32265625 0.36527777777777776 0.3109375 0.36944444444444446 0.3 0.36944444444444446 0.34375 0.35555555555555557 0.34296875 0.37777777777777777 0.34296875 0.39861111111111114 0.3421875 0.4222222222222222 0.35234375 0.32916666666666666 0.36953125 0.32083333333333336 0.3890625 0.32083333333333336 0.40625 0.33194444444444443 0.41640625 0.35694444444444445 0.3265625 0.45 0.334375 0.45416666666666666 0.34296875 0.45694444444444443 0.35234375 0.45416666666666666 0.3609375 0.4513888888888889 0.26171875 0.36944444444444446 0.2625 0.4083333333333333 0.265625 0.44722222222222224 0.26875 0.4861111111111111 0.2734375 0.5263888888888889 0.284375 0.5611111111111111 0.29921875 0.5888888888888889 0.31875 0.6097222222222223 0.340625 0.6166666666666667 0.3640625 0.6125 0.384375 0.5944444444444444 0.4015625 0.5666666666666667 0.41328125 0.5333333333333333 0.4203125 0.49444444444444446 0.42578125 0.45555555555555555 0.42890625 0.4152777777777778 0.43125 0.3763888888888889 0.36484375 0.3680555555555556 0.375 0.35555555555555557 0.38671875 0.35694444444444445 0.39609375 0.3680555555555556 0.38671875 0.375 0.375 0.3736111111111111 0.2734375 0.3458333333333333 0.2828125 0.32083333333333336 0.3 0.3125 0.31796875 0.31527777777777777 0.33515625 0.3277777777777778 0.31171875 0.5152777777777777 0.32265625 0.5 0.334375 0.4930555555555556 0.34296875 0.49583333333333335 0.35078125 0.4930555555555556 0.3625 0.5013888888888889 0.3734375 0.5194444444444445 0.36875 0.5180555555555556 0.35078125 0.5083333333333333 0.34296875 0.5097222222222222 0.334375 0.5069444444444444 0.3171875 0.5138888888888888
102 720 1280 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
103 720 1280 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
104 720 1280 1 0.3333333333333333 0.2734375 0.49722222222222223 0.365625 0.32890625 0.4861111111111111 0.325 0.49444444444444446 0.321875 0.4986111111111111 0.31796875 0.5 0.31484375 0.5 0.31015625 0.49583333333333335 0.30546875 0.4875 0.30859375 0.4888888888888889 0.31484375 0.49027777777777776 0.31796875 0.49027777777777776 0.321875 0.4888888888888889 0.3265625 0.4875 0.290625 0.3958333333333333 0.2953125 0.3902777777777778 0.30234375 0.3902777777777778 0.3078125 0.4 0.3015625 0.4027777777777778 0.2953125 0.4027777777777778 0.31796875 0.3958333333333333 0.31875 0.41388888888888886 0.31875 0.43333333333333335 0.31953125 0.4513888888888889 0.32421875 0.375 0.33203125 0.3680555555555556 0.340625 0.3638888888888889 0.35 0.36527777777777776 0.35546875 0.3736111111111111 0.31171875 0.4597222222222222 0.315625 0.4638888888888889 0.31875 0.4666666666666667 0.32265625 0.4638888888888889 0.3265625 0.4583333333333333 0.26953125 0.37777777777777777 0.27109375 0.4041666666666667 0.275 0.42916666666666664 0.2796875 0.4527777777777778 0.28515625 0.4736111111111111 0.2921875 0.4930555555555556 0.30078125 0.5083333333333333 0.309375 0.5222222222222223 0.3203125 0.5263888888888889 0.33125 0.5208333333333334 0.33984375 0.5069444444444444 0.3484375 0.49166666666666664 0.35546875 0.4722222222222222 0.359375 0.4513888888888889 0.36328125 0.42777777777777776 0.36640625 0.4027777777777778 0.3671875 0.3763888888888889 0.32890625 0.39861111111111114 0.334375 0.3902777777777778 0.340625 0.3902777777777778 0.34609375 0.3958333333333333 0.34140625 0.4013888888888889 0.33515625 0.4027777777777778 0.27890625 0.3763888888888889 0.284375 0.36666666666666664 0.29296875 0.36527777777777776 0.3015625 0.3680555555555556 0.309375 0.3763888888888889 0.30546875 0.4875 0.3109375 0.4875 0.315625 0.4861111111111111 0.31875 0.4875 0.321875 0.4861111111111111 0.32578125 0.4861111111111111 0.32890625 0.4861111111111111 0.3265625 0.4875 0.321875 0.49166666666666664 0.31875 0.4930555555555556 0.315625 0.49166666666666664 0.30859375 0.4888888888888889
105 720 1280 1 0.3263888888888889 0.296875 0.5236111111111111 0.40703125 0.371875 0.5083333333333333 0.36640625 0.5166666666666667 0.3609375 0.5194444444444445 0.35703125 0.5194444444444445 0.35234375 0.5180555555555556 0.346875 0.5138888888888888 0.340625 0.5027777777777778 0.34375 0.5041666666666667 0.353125 0.5069444444444444 0.35703125 0.5083333333333333 0.3609375 0.5083333333333333 0.36875 0.5083333333333333 0.3234375 0.3888888888888889 0.33046875 0.37916666666666665 0.3390625 0.38055555555555554 0.34375 0.3958333333333333 0.3375 0.3972222222222222 0.32890625 0.3958333333333333 0.35859375 0.3958333333333333 0.35859375 0.4166666666666667 0.359375 0.4375 0.359375 0.4597222222222222 0.36484375 0.37222222222222223 0.375 0.36527777777777776 0.3859375 0.3638888888888889 0.39609375 0.36944444444444446 0.40234375 0.3819444444444444 0.3484375 0.46805555555555556 0.353125 0.4736111111111111 0.3578125 0.47638888888888886 0.3625 0.475 0.36640625 0.4708333333333333 0.29609375 0.37222222222222223 0.2984375 0.4027777777777778 0.3015625 0.43333333333333335 0.3046875 0.46111111111111114 0.31015625 0.4875 0.31875 0.5125 0.3296875 0.5347222222222222 0.34140625 0.5527777777777778 0.3546875 0.5597222222222222 0.3671875 0.5569444444444445 0.37734375 0.5430555555555555 0.3859375 0.5236111111111111 0.39296875 0.5 0.3984375 0.47638888888888886 0.40390625 0.4486111111111111 0.409375 0.42083333333333334 0.4125 0.3902777777777778 0.3703125 0.4 0.37734375 0.3875 0.3859375 0.3875 0.39140625 0.39861111111111114 0.3859375 0.4041666666666667 0.37734375 0.4041666666666667 0.31171875 0.36666666666666664 0.3203125 0.35694444444444445 0.33125 0.35694444444444445 0.34140625 0.3625 0.35 0.3736111111111111 0.340625 0.5027777777777778 0.34765625 0.5 0.35390625 0.49583333333333335 0.3578125 0.4986111111111111 0.36171875 0.49722222222222223 0.3671875 0.5013888888888889 0.371875 0.5083333333333333 0.36875 0.5083333333333333 0.3609375 0.5055555555555555 0.35703125 0.5055555555555555 0.353125 0.5041666666666667 0.34375 0.5041666666666667
106 720 1280 1 0.24583333333333332 0.3171875 0.48194444444444445 0.45 0.40859375 0.4444444444444444 0.40234375 0.4583333333333333 0.39609375 0.4652777777777778 0.38984375 0.46805555555555556 0.38359375 0.46805555555555556 0.375 0.4638888888888889 0.365625 0.4513888888888889 0.37109375 0.4513888888888889 0.384375 0.4513888888888889 0.390625 0.4527777777777778 0.3953125 0.45 0.4046875 0.44583333333333336 0.3484375 0.3194444444444444 0.35625 0.3111111111111111 0.36640625 0.3111111111111111 0.37265625 0.325 0.36484375 0.33055555555555555 0.3546875 0.32916666666666666 0.390625 0.32222222222222224 0.390625 0.3486111111111111 0.390625 0.3763888888888889 0.390625 0.4027777777777778 0.4015625 0.29583333333333334 0.41015625 0.2833333333333333 0.421875 0.2763888888888889 0.4328125 0.2763888888888889 0.440625 0.2861111111111111 0.37734375 0.41388888888888886 0.3828125 0.41805555555555557 0.38984375 0.4222222222222222 0.39609375 0.4166666666666667 0.40234375 0.4097222222222222 0.3125 0.29305555555555557 0.3125 0.33194444444444443 0.315625 0.37083333333333335 0.32109375 0.40555555555555556 0.3296875 0.44027777777777777 0.340625 0.46944444444444444 0.353125 0.49444444444444446 0.36796875 0.5125 0.38515625 0.5152777777777777 0.40078125 0.5069444444444444 0.41328125 0.4847222222222222 0.425 0.46111111111111114 0.43515625 0.43194444444444446 0.4421875 0.4013888888888889 0.446875 0.36944444444444446 0.45 0.3375 0.4515625 0.30277777777777776 0.4046875 0.32083333333333336 0.41171875 0.30833333333333335 0.42109375 0.3055555555555556 0.42734375 0.3138888888888889 0.421875 0.3236111111111111 0.4125 0.325 0.334375 0.2902777777777778 0.3453125 0.28055555555555556 0.3578125 0.2763888888888889 0.371875 0.28055555555555556 0.384375 0.2916666666666667 0.365625 0.4513888888888889 0.375 0.44722222222222224 0.38359375 0.44027777777777777 0.38984375 0.44305555555555554 0.39453125 0.4388888888888889 0.4015625 0.44027777777777777 0.40859375 0.4444444444444444 0.4046875 0.44583333333333336 0.39453125 0.45 0.38984375 0.4527777777777778 0.38359375 0.4527777777777778 0.37109375 0.4513888888888889
107 720 1280 1 0.23472222222222222 0.34140625 0.5180555555555556 0.5 0.45703125 0.4791666666666667 0.45078125 0.4930555555555556 0.44375 0.5 0.4375 0.5027777777777778 0.43125 0.5027777777777778 0.4234375 0.4986111111111111 0.41328125 0.4861111111111111 0.41875 0.4875 0.43125 0.48055555555555557 0.4375 0.48194444444444445 0.44296875 0.4791666666666667 0.45234375 0.48055555555555557 0.38125 0.31805555555555554 0.390625 0.3055555555555556 0.40390625 0.3055555555555556 0.4125 0.3236111111111111 0.40234375 0.33194444444444443 0.38984375 0.33055555555555555 0.43359375 0.32083333333333336 0.434375 0.3527777777777778 0.4359375 0.38472222222222224 0.4375 0.4166666666666667 0.44453125 0.28194444444444444 0.4578125 0.2708333333333333 0.471875 0.26666666666666666 0.4859375 0.26944444444444443 0.4953125 0.28194444444444444 0.421875 0.43194444444444446 0.42890625 0.4388888888888889 0.43671875 0.44305555555555554 0.44375 0.4375 0.45 0.42916666666666664 0.34453125 0.2972222222222222 0.346875 0.34444444444444444 0.35234375 0.3875 0.36015625 0.4305555555555556 0.3703125 0.46944444444444444 0.38359375 0.5055555555555555 0.39921875 0.5347222222222222 0.41796875 0.5583333333333333 0.43828125 0.5625 0.45859375 0.5541666666666667 0.475 0.5277777777777778 0.48828125 0.49722222222222223 0.49921875 0.4597222222222222 0.50546875 0.4222222222222222 0.5109375 0.38055555555555554 0.5140625 0.3375 0.515625 0.29305555555555557 0.45 0.32083333333333336 0.459375 0.30277777777777776 0.47109375 0.3013888888888889 0.48046875 0.3125 0.47265625 0.3263888888888889 0.4609375 0.3277777777777778 0.3640625 0.2875 0.37578125 0.275 0.390625 0.26944444444444443 0.40625 0.2708333333333333 0.41953125 0.28194444444444444 0.41328125 0.4861111111111111 0.42265625 0.4791666666666667 0.43046875 0.4722222222222222 0.4359375 0.4736111111111111 0.4421875 0.46944444444444444 0.44921875 0.4736111111111111 0.45703125 0.4791666666666667 0.45234375 0.48055555555555557 0.4421875 0.48194444444444445 0.43671875 0.4847222222222222 0.43125 0.4847222222222222 0.41875 0.4875
108 720 1280 1 0.05416666666666667 0.4453125 0.4625 0.675 0.61484375 0.3819444444444444 0.60546875 0.4013888888888889 0.59609375 0.4111111111111111 0.58671875 0.4152777777777778 0.57734375 0.4125 0.56328125 0.4027777777777778 0.55 0.38055555555555554 0.5578125 0.38472222222222224 0.578125 0.3861111111111111 0.58671875 0.3902777777777778 0.5953125 0.3861111111111111 0.60859375 0.38333333333333336 0.5203125 0.17222222222222222 0.5328125 0.15555555555555556 0.54921875 0.15694444444444444 0.56015625 0.18194444444444444 0.546875 0.1875 0.53125 0.18611111111111112 0.5890625 0.18055555555555555 0.58984375 0.22361111111111112 0.59140625 0.26944444444444443 0.5921875 0.3138888888888889 0.60390625 0.1361111111111111 0.61953125 0.12222222222222222 0.63671875 0.11527777777777778 0.65390625 0.11527777777777778 0.6671875 0.12777777777777777 0.57109375 0.3277777777777778 0.58046875 0.3347222222222222 0.58984375 0.3416666666666667 0.59921875 0.3347222222222222 0.60703125 0.325 0.46484375 0.13055555555555556 0.46640625 0.19166666666666668 0.47265625 0.25 0.48125 0.30694444444444446 0.4921875 0.3611111111111111 0.51015625 0.4097222222222222 0.53046875 0.45 0.55546875 0.48194444444444445 0.58203125 0.49027777777777776 0.60859375 0.48055555555555557 0.62890625 0.44722222222222224 0.64765625 0.40694444444444444 0.66328125 0.3597222222222222 0.67109375 0.30972222222222223 0.67734375 0.25833333333333336 0.684375 0.20416666666666666 0.68828125 0.14444444444444443 0.60859375 0.18055555555555555 0.61953125 0.15694444444444444 0.63515625 0.15555555555555556 0.64609375 0.17083333333333334 0.63671875 0.18472222222222223 0.621875 0.18611111111111112 0.49765625 0.125 0.515625 0.11388888888888889 0.53515625 0.1125 0.5546875 0.11944444444444445 0.571875 0.13472222222222222 0.55 0.38055555555555554 0.5640625 0.3736111111111111 0.57890625 0.3680555555555556 0.5875 0.3736111111111111 0.5953125 0.3680555555555556 0.60546875 0.3736111111111111 0.61484375 0.3819444444444444 0.60859375 0.38333333333333336 0.5953125 0.3861111111111111 0.5875 0.3888888888888889 0.57890625 0.3861111111111111 0.5578125 0.38472222222222224
109 720 1280 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
110 720 1280 1 0.2708333333333333 0.471875 0.7597222222222222 0.746875 0.65625 0.6916666666666667 0.64140625 0.7152777777777778 0.62421875 0.7305555555555555 0.6109375 0.7333333333333333 0.596875 0.7319444444444444 0.5796875 0.7208333333333333 0.5625 0.6958333333333333 0.571875 0.6958333333333333 0.59765625 0.6944444444444444 0.6109375 0.6972222222222222 0.6234375 0.6930555555555555 0.6484375 0.6916666666666667 0.52109375 0.4625 0.53515625 0.44583333333333336 0.553125 0.4444444444444444 0.5703125 0.46111111111111114 0.553125 0.4708333333333333 0.5359375 0.4736111111111111 0.60390625 0.44166666666666665 0.60546875 0.4777777777777778 0.60703125 0.5125 0.60859375 0.5513888888888889 0.615625 0.4 0.6421875 0.38333333333333336 0.67109375 0.37916666666666665 0.69765625 0.3888888888888889 0.7140625 0.4236111111111111 0.5828125 0.5944444444444444 0.5953125 0.6013888888888889 0.609375 0.6055555555555555 0.6234375 0.5986111111111111 0.6359375 0.5902777777777778 0.47265625 0.4527777777777778 0.47734375 0.5166666666666667 0.48359375 0.5791666666666667 0.48984375 0.6388888888888888 0.5 0.7013888888888888 0.51953125 0.7569444444444444 0.54453125 0.8013888888888889 0.57578125 0.8402777777777778 0.61015625 0.8513888888888889 0.6453125 0.8402777777777778 0.675 0.8027777777777778 0.6984375 0.7513888888888889 0.7140625 0.6902777777777778 0.7234375 0.6263888888888889 0.72890625 0.5625 0.73359375 0.49722222222222223 0.734375 0.4305555555555556 0.634375 0.4583333333333333 0.65078125 0.4388888888888889 0.66796875 0.4375 0.6828125 0.4513888888888889 0.66875 0.4638888888888889 0.6515625 0.4638888888888889 0.4921875 0.43472222222222223 0.50625 0.3958333333333333 0.5328125 0.3819444444444444 0.56015625 0.3861111111111111 0.5875 0.4013888888888889 0.5625 0.6958333333333333 0.57890625 0.6722222222222223 0.5984375 0.6569444444444444 0.61171875 0.6625 0.62421875 0.6555555555555556 0.64140625 0.6680555555555555 0.65625 0.6916666666666667 0.6484375 0.6916666666666667 0.62421875 0.6819444444444445 0.61171875 0.6861111111111111 0.5984375 0.6833333333333333 0.571875 0.6958333333333333
111 720 1280 1 0.013888888888888888 0.421875 0.42083333333333334 0.6515625 0.57890625 0.41805555555555557 0.56171875 0.43194444444444446 0.54375 0.44027777777777777 0.53125 0.44027777777777777 0.51953125 0.4388888888888889 0.50390625 0.4305555555555556 0.48828125 0.4125 0.49609375 0.4111111111111111 0.5203125 0.4083333333333333 0.53125 0.4111111111111111 0.54375 0.4097222222222222 0.57109375 0.4152777777777778 0.45390625 0.19444444444444445 0.46796875 0.17916666666666667 0.48359375 0.17916666666666667 0.5 0.1986111111111111 0.48359375 0.20416666666666666 0.4671875 0.20416666666666666 0.52890625 0.18055555555555555 0.52890625 0.2125 0.52890625 0.24305555555555555 0.528125 0.2763888888888889 0.53984375 0.14305555555555555 0.56640625 0.12777777777777777 0.5953125 0.12638888888888888 0.621875 0.14166666666666666 0.6375 0.17916666666666667 0.50546875 0.32222222222222224 0.5171875 0.3263888888888889 0.53046875 0.32916666666666666 0.54375 0.3263888888888889 0.55703125 0.32083333333333336 0.415625 0.2013888888888889 0.41796875 0.25833333333333336 0.421875 0.3138888888888889 0.4265625 0.36944444444444446 0.4328125 0.42777777777777776 0.4484375 0.4791666666666667 0.471875 0.5180555555555556 0.5 0.55 0.5328125 0.5625 0.56640625 0.5569444444444445 0.59609375 0.5291666666666667 0.621875 0.4888888888888889 0.6390625 0.4375 0.65 0.38055555555555554 0.65625 0.32083333333333336 0.66015625 0.2611111111111111 0.66171875 0.2013888888888889 0.56015625 0.1986111111111111 0.5765625 0.17916666666666667 0.59296875 0.18055555555555555 0.6078125 0.19583333333333333 0.59375 0.20555555555555555 0.5765625 0.20416666666666666 0.42890625 0.1736111111111111 0.44140625 0.1361111111111111 0.46484375 0.12083333333333333 0.49140625 0.125 0.51640625 0.14166666666666666 0.48828125 0.4125 0.50390625 0.39166666666666666 0.5203125 0.37916666666666665 0.53203125 0.38472222222222224 0.54375 0.38055555555555554 0.5609375 0.39305555555555555 0.57890625 0.41805555555555557 0.57109375 0.4152777777777778 0.54375 0.4027777777777778 0.53203125 0.4041666666666667 0.5203125 0.4 0.49609375 0.4111111111111111
112 720 1280 1 0.1375 0.39921875 0.5444444444444444 0.628125 0.56640625 0.4847222222222222 0.5515625 0.5013888888888889 0.53515625 0.5097222222222222 0.52265625 0.5097222222222222 0.5125 0.5083333333333333 0.49921875 0.5027777777777778 0.4859375 0.4847222222222222 0.49296875 0.48333333333333334 0.5125 0.4791666666666667 0.521875 0.48194444444444445 0.534375 0.4791666666666667 0.559375 0.48194444444444445 0.4484375 0.2833333333333333 0.46015625 0.26944444444444443 0.47578125 0.26805555555555555 0.48984375 0.2847222222222222 0.47578125 0.2916666666666667 0.4609375 0.29305555555555557 0.5171875 0.26666666666666666 0.5171875 0.2972222222222222 0.5171875 0.325 0.51640625 0.35555555555555557 0.5296875 0.2263888888888889 0.55546875 0.2125 0.58203125 0.20833333333333334 0.60625 0.21944444444444444 0.62265625 0.24861111111111112 0.49921875 0.39861111111111114 0.509375 0.4027777777777778 0.51953125 0.40555555555555556 0.53125 0.4013888888888889 0.54296875 0.3958333333333333 0.41640625 0.27361111111111114 0.41953125 0.3263888888888889 0.425 0.37916666666666665 0.42890625 0.43194444444444446 0.434375 0.4861111111111111 0.4484375 0.5361111111111111 0.46875 0.5736111111111111 0.49375 0.6041666666666666 0.52421875 0.6138888888888889 0.55546875 0.6069444444444444 0.58359375 0.5805555555555556 0.6078125 0.5444444444444444 0.625 0.49444444444444446 0.63515625 0.4375 0.64140625 0.38055555555555554 0.646875 0.32222222222222224 0.6484375 0.2625 0.54921875 0.2833333333333333 0.56328125 0.2652777777777778 0.57890625 0.26666666666666666 0.59296875 0.2791666666666667 0.5796875 0.28888888888888886 0.5640625 0.28888888888888886 0.42421875 0.2513888888888889 0.43671875 0.21944444444444444 0.45859375 0.20833333333333334 0.48203125 0.21388888888888888 0.503125 0.22777777777777777 0.4859375 0.4847222222222222 0.49921875 0.4625 0.51328125 0.45 0.52265625 0.45555555555555555 0.534375 0.45 0.5515625 0.4625 0.56640625 0.4847222222222222 0.559375 0.48194444444444445 0.53515625 0.4722222222222222 0.52265625 0.4736111111111111 0.51328125 0.4722222222222222 0.49296875 0.48333333333333334
113 720 1280 1 0.26805555555555555 0.48828125 0.43194444444444446 0.58046875 0.54609375 0.4222222222222222 0.5375 0.43472222222222223 0.53046875 0.4388888888888889 0.525 0.4388888888888889 0.51953125 0.4361111111111111 0.51484375 0.42777777777777776 0.51015625 0.4152777777777778 0.51328125 0.4166666666666667 0.5203125 0.42083333333333334 0.525 0.4236111111111111 0.53046875 0.4236111111111111 0.5421875 0.4222222222222222 0.5 0.31805555555555554 0.50546875 0.3125 0.51171875 0.31527777777777777 0.5171875 0.3236111111111111 0.5109375 0.325 0.5046875 0.3236111111111111 0.5265625 0.325 0.52578125 0.3458333333333333 0.525 0.36527777777777776 0.52421875 0.38472222222222224 0.53515625 0.30416666666666664 0.54453125 0.3013888888888889 0.55390625 0.30277777777777776 0.5625 0.30694444444444446 0.5703125 0.3138888888888889 0.51640625 0.3888888888888889 0.5203125 0.3958333333333333 0.525 0.4 0.53125 0.3972222222222222 0.53671875 0.39305555555555555 0.48828125 0.3111111111111111 0.4875 0.3333333333333333 0.4890625 0.35694444444444445 0.4921875 0.3819444444444444 0.49609375 0.40555555555555556 0.50234375 0.42777777777777776 0.509375 0.45 0.5171875 0.46944444444444444 0.52890625 0.475 0.54140625 0.4722222222222222 0.55390625 0.4597222222222222 0.56640625 0.44166666666666665 0.5765625 0.4222222222222222 0.584375 0.39861111111111114 0.58828125 0.37222222222222223 0.5890625 0.3458333333333333 0.5890625 0.31805555555555554 0.54140625 0.3277777777777778 0.546875 0.32222222222222224 0.55390625 0.3236111111111111 0.56015625 0.32916666666666666 0.55390625 0.3333333333333333 0.54765625 0.3333333333333333 0.4921875 0.2986111111111111 0.49765625 0.29305555555555557 0.5046875 0.29305555555555557 0.5125 0.29583333333333334 0.51953125 0.30277777777777776 0.51015625 0.4152777777777778 0.515625 0.4125 0.52109375 0.4111111111111111 0.52578125 0.4152777777777778 0.53125 0.41388888888888886 0.53828125 0.41805555555555557 0.54609375 0.4222222222222222 0.5421875 0.4222222222222222 0.53125 0.42083333333333334 0.52578125 0.42083333333333334 0.52109375 0.41805555555555557 0.51328125 0.4166666666666667
114 720 1280 2 0.3138888888888889 0.48203125 0.4263888888888889 0.54609375 0.528125 0.4097222222222222 0.52265625 0.4152777777777778 0.51875 0.41805555555555557 0.51640625 0.41944444444444445 0.5140625 0.41944444444444445 0.5125 0.42083333333333334 0.51015625 0.41805555555555557 0.51171875 0.4166666666666667 0.51328125 0.4125 0.51484375 0.4125 0.5171875 0.4125 0.52578125 0.4097222222222222 0.5 0.37083333333333335 0.50078125 0.36666666666666664 0.50390625 0.36527777777777776 0.50703125 0.3680555555555556 0.5046875 0.37083333333333335 0.5015625 0.37222222222222223 0.509375 0.3625 0.50859375 0.37083333333333335 0.5078125 0.37777777777777777 0.50703125 0.38472222222222224 0.51328125 0.3472222222222222 0.51796875 0.34305555555555556 0.5234375 0.3416666666666667 0.52890625 0.34444444444444444 0.534375 0.3486111111111111 0.50625 0.3972222222222222 0.50859375 0.3972222222222222 0.5109375 0.3972222222222222 0.5140625 0.39444444444444443 0.5171875 0.39305555555555555 0.5 0.3819444444444444 0.50078125 0.39166666666666666 0.50234375 0.4013888888888889 0.50546875 0.4111111111111111 0.50859375 0.42083333333333334 0.5109375 0.42916666666666664 0.51328125 0.4361111111111111 0.5171875 0.44166666666666665 0.52265625 0.44166666666666665 0.52890625 0.44027777777777777 0.53671875 0.43333333333333335 0.54453125 0.4263888888888889 0.55078125 0.41805555555555557 0.5546875 0.40694444444444444 0.55546875 0.39166666666666666 0.55546875 0.3763888888888889 0.55390625 0.3611111111111111 0.51953125 0.3638888888888889 0.52265625 0.35833333333333334 0.5265625 0.35694444444444445 0.53046875 0.3597222222222222 0.5265625 0.3625 0.5234375 0.3638888888888889 0.4953125 0.35833333333333334 0.496875 0.3541666666666667 0.49921875 0.35138888888888886 0.50234375 0.35 0.50546875 0.35138888888888886 0.51015625 0.41805555555555557 0.51015625 0.4111111111111111 0.5125 0.40555555555555556 0.5140625 0.40694444444444444 0.515625 0.4041666666666667 0.52109375 0.40694444444444444 0.528125 0.4097222222222222 0.52578125 0.4097222222222222 0.51640625 0.4097222222222222 0.51484375 0.4111111111111111 0.51328125 0.4111111111111111 0.51171875 0.4166666666666667
